262598,45.017952,38.972897,"350063, Краснодарский край, г. Краснодар, Центральный внутригородской округ, ул. Коммунаров, д. 28","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
266990,45.021762,38.968944,"350908, Краснодарский край, г. Краснодар, ст. Старокорсунская, ул. Красная, 27/1","\u0426\u0435\u043d\u0442\u0440\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
267470,45.021838,38.980712,"350908, Краснодарский край, г. Краснодар, Карасунский внутригородской округ, ст. Старокорсунская, ул. Ленина, д.82.","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
267986,45.025189,38.987297,"350000, Краснодарский край, г. Краснодар, ул. Карасунская, д. 160","\u0426\u0435\u043d\u0442\u0440\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
269498,45.037923,38.993585,"350002, Краснодарский край, г. Краснодар, ул. Садовая, 113/1","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
269882,45.043152,38.814030,"350916, Краснодарский край, г. Краснодар, станица Елизаветинская, пр. Солнечный, д. 10","\u0433\u043e\u0440\u043e\u0434\u0441\u043a\u043e\u0439 \u043e\u043a\u0440\u0443\u0433 \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
271214,45.029050,38.964327,"350000, Краснодарский край, г. Краснодар, Западный внутригородской округ, ул. Кирова, д. 59","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
273530,45.058657,38.946315,"350062, Краснодарский край, г. Краснодар, ул. Герцена, д.190","\u0424\u0435\u0441\u0442\u0438\u0432\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
282206,45.021755,39.018208,"350040, Краснодарский край, г. Краснодар, Карасунский внутригородской округ, ул. Ставропольская, д. 113","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
283982,45.042171,39.080694,"350080, Краснодарский край, г. Краснодар, ул.Новороссийская, д. 53","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
296090,45.018876,39.039066,"350058, Краснодарский край, г. Краснодар, Карасунский  внутригородской округ, ул. Ставропольская, 183/1, кв. 130","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
305426,45.033260,38.916653,"350089, Краснодарский край, г. Краснодар, ул. Проспект Чекистов, д. 27, кв. 84","\u042e\u0431\u0438\u043b\u0435\u0439\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
307826,45.061783,38.955290,"350062, Краснодарский край, г. Краснодар, ул. Яна Полуяна, д. 40","\u0424\u0435\u0441\u0442\u0438\u0432\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
326402,45.011567,38.968701,"350007, Краснодарский край, г. Краснодар, ул. Захарова, 63","\u0426\u0435\u043d\u0442\u0440\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
291,45.068181,38.981889,"350051, Россия, Краснодарский край, г. Краснодар, ул. Шоссе  Нефтяников, 53","\u0424\u0435\u0441\u0442\u0438\u0432\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
867,45.114404,39.013195,"350000, Россия, Краснодарский край, г. Краснодар, Прикубанский округ, с/т «Урожай», ул. Тенистая, д. 5","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d \u0417\u0430\u0432\u043e\u0434 \u0420\u0430\u0434\u0438\u043e\u0438\u0437\u043c\u0435\u0440\u0438\u0442\u0435\u043b\u044c\u043d\u044b\u0445 \u041f\u0440\u0438\u0431\u043e\u0440\u043e\u0432, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
1035,45.020048,39.004886,"350001, Россия, Краснодарский край, г. Краснодар, Центральный внутригородской округ, ул. Ставропольская, д. 142","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
1419,45.137323,38.995480,"350067, Россия, Краснодарский край, г. Краснодар, Прикубанский округ, ул. 9-я Тихая, д.23, кв. 74","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
1635,45.031579,39.127479,"350912, Россия, Краснодарский край, г. Краснодар, Карасунский округ, ул. Фадеева, д. 429","\u041f\u0430\u0448\u043a\u043e\u0432\u0441\u043a\u0438\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
2331,45.008508,39.079616,"350061, Россия, Краснодарский край, г. Краснодар, Карасунский внутригородской округ, ул. Дмитрия Благоева, д. 16.","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d \u0413\u0438\u0434\u0440\u043e\u0441\u0442\u0440\u043e\u0438\u0442\u0435\u043b\u0435\u0439, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
2511,45.033050,38.921297,"350089, Краснодарский край, г. Краснодар, Западный административный округ, пр. Чекистов, д. 42, кв. 208","\u042e\u0431\u0438\u043b\u0435\u0439\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
2655,45.021838,38.980712,"350908, Россия, Краснодарский край, г. Краснодар, Карасунский внутригородской округ, ст. Старокорсунская, ул. Ленина, д.82","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
3303,45.056059,38.975439,"350020, Россия, Краснодарский край, г. Краснодар, ул. Морская, д. 20","\u0424\u0435\u0441\u0442\u0438\u0432\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
3951,45.068671,38.977846,"350051, Россия, Краснодарский край, г. Краснодар, ул. Лузана, д.  8","\u0424\u0435\u0441\u0442\u0438\u0432\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
5559,45.021297,39.110384,"350910, Краснодарский край, г. Краснодар, пос. Пашковский, ул. Суворова, д. 61","\u041f\u0430\u0448\u043a\u043e\u0432\u0441\u043a\u0438\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
5763,45.006297,38.966662,"350007, Россия, Краснодарский край, г. Краснодар, ул. Захарова, д. 25, офис 1.","\u0426\u0435\u043d\u0442\u0440\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
6159,45.024355,38.984763,"350000, Россия, Краснодарский край, г. Краснодар, ул. Гоголя, д. 124","\u0426\u0435\u043d\u0442\u0440\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
12111,45.107947,38.956224,"350005, Россия, , г. Краснодар, Прикубанский внутригородской округ, ул. им. Байбакова Н.К., д. 14, кв. 2","\u0433\u043e\u0440\u043e\u0434\u0441\u043a\u043e\u0439 \u043e\u043a\u0440\u0443\u0433 \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
14859,45.018060,39.101149,"350910, Россия, Краснодарский край, г. Краснодар, ул. им. Фадеева, 158","\u041f\u0430\u0448\u043a\u043e\u0432\u0441\u043a\u0438\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
15675,45.042496,38.911533,"350089, Россия, Краснодарский край, г. Краснодар, бульвар им. Клары Лучко, д. 12.","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
19191,45.034528,38.967327,"350000, Россия, Краснодарский край, г. Краснодар, улица Кирова, д. №112, кв.1.","\u0426\u0435\u043d\u0442\u0440\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
21003,45.021972,39.014596,"350040, Краснодарский край, г. Краснодар, Карасунский административный округ, ул. Таманская, д. 152/А","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d \u0427\u0435\u0440\u0435\u043c\u0443\u0448\u043a\u0438, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
21387,45.010031,38.963976,"350063, Россия, Краснодарский край, г. Краснодар, ул. Речной, 4, офис 2","\u0426\u0435\u043d\u0442\u0440\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
22971,45.008101,39.018738,"350040, Россия, Краснодарский край, г. Краснодар, ул. им. Болотникова, д. 24/2","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d \u0427\u0435\u0440\u0435\u043c\u0443\u0448\u043a\u0438, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
23043,45.004048,38.967417,"350007, Россия, Краснодарский край, г. Краснодар, ул.Захарова, 1","\u0426\u0435\u043d\u0442\u0440\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
23475,45.054557,38.996127,"350072, Россия, Краснодарский край, г. Краснодар, ул. им. 40-летия Победы, д. 14/1","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
172,45.037897,38.988734,"350002, Россия, Краснодарский край, г. Краснодар, ул.Северная, д.428, офис 3","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
388,45.056301,39.018010,"350072, Россия, Краснодарский край, г. Краснодар, ул. 40-лет Победы, д. 33/5, кв. 59.","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
820,45.025527,39.067327,"350018, Россия, Краснодарский край, г. Краснодар, Карасунский округ, ул. Камвольная, д. 10","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d \u041a\u0430\u043c\u0432\u043e\u043b\u044c\u043d\u043e-\u0441\u0443\u043a\u043e\u043d\u043d\u044b\u0439 \u041a\u043e\u043c\u0431\u0438\u043d\u0430\u0442, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
1612,45.032591,38.978421,"350000, Россия, Краснодарский край, г. Краснодар, ул. Коммунаров, д. 150","\u0426\u0435\u043d\u0442\u0440\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
2344,45.028566,38.912117,"350089, Россия, Краснодарский край, г. Краснодар, ул. Проспект Чекистов д.22, кв.90.","\u042e\u0431\u0438\u043b\u0435\u0439\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
2932,45.049800,38.977406,"350000, Россия, Краснодарский край, г. Краснодар, Западный округ, ул.Красная, д.155/2","\u0426\u0435\u043d\u0442\u0440\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
4264,45.049832,38.981215,"350020, Краснодарский край, г. Краснодар, ул. Одесская, 40","\u0426\u0435\u043d\u0442\u0440\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
4612,45.036069,39.013860,"350038, Россия, Краснодарский край, г. Краснодар, ул.Филатова, д. 17","\u0428\u043a\u043e\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
4756,45.012007,38.995956,"350001, Россия, Краснодарский край, г. Краснодар, ул. Вишняковой, д. 2","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d \u0427\u0435\u0440\u0435\u043c\u0443\u0448\u043a\u0438, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
4876,45.085436,39.011740,"350072, Россия, Краснодарский край, г. Краснодар, ул. Чайковского, д. 27","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d \u0417\u0430\u0432\u043e\u0434 \u0420\u0430\u0434\u0438\u043e\u0438\u0437\u043c\u0435\u0440\u0438\u0442\u0435\u043b\u044c\u043d\u044b\u0445 \u041f\u0440\u0438\u0431\u043e\u0440\u043e\u0432, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
5584,45.073369,38.980092,"350051, Россия, Краснодарский край, г. Краснодар, проезд Репина, д. 24","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d 9-\u0439 \u043a\u0438\u043b\u043e\u043c\u0435\u0442\u0440, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
6820,45.071752,38.994205,"350072, Россия, Краснодарский край, г. Краснодар, ул. Солнечная, д. 6","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d \u0417\u0430\u0432\u043e\u0434 \u0420\u0430\u0434\u0438\u043e\u0438\u0437\u043c\u0435\u0440\u0438\u0442\u0435\u043b\u044c\u043d\u044b\u0445 \u041f\u0440\u0438\u0431\u043e\u0440\u043e\u0432, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
9688,45.047552,39.122439,"350055, Россия, Краснодарский край, г. Краснодар, ул. Войсковая, д. 79, оф. 1.","\u043f\u043e\u0441\u0435\u043b\u043e\u043a \u041d\u043e\u0432\u043e\u0437\u043d\u0430\u043c\u0435\u043d\u0441\u043a\u0438\u0439, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
11236,45.021195,39.086282,"350058, Краснодарский край, г. Краснодар, ул.Кубанская, д. 47","\u041f\u0430\u0448\u043a\u043e\u0432\u0441\u043a\u0438\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
13108,45.021112,38.977451,"350000, Россия, Краснодарский край, г. Краснодар, улица Орджоникидзе, д. 60","\u0426\u0435\u043d\u0442\u0440\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
15376,45.027451,38.903313,"350089, Россия, Краснодарский край, г. Краснодар, проспект Чекистов, д. 1","\u042e\u0431\u0438\u043b\u0435\u0439\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
15892,45.049915,38.985392,"350020, Россия, Краснодарский край, г. Краснодар, ул. Одесская, д. 41","\u0426\u0435\u043d\u0442\u0440\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
20512,45.043183,38.934952,"350039, Россия, Краснодарский край, г. Краснодар, ул. Калинина, 350/4, кв. 176","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
20872,45.038617,38.984494,"350000, Россия, Краснодарский край, г. Краснодар, ул.Северная 400, офис 401","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
21820,45.033114,39.121927,"350912, Россия, Краснодарский край, г. Краснодар, ул. им. Евдокии Бершанской, д. 333/1","\u041f\u0430\u0448\u043a\u043e\u0432\u0441\u043a\u0438\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
23740,45.048851,38.786963,"352120, Россия, Краснодарский край, г. Краснодар, станица Елизаветинская, ул. Титаровская, д. 47","\u0441\u0442\u0430\u043d\u0438\u0446\u0430 \u0415\u043b\u0438\u0437\u0430\u0432\u0435\u0442\u0438\u043d\u0441\u043a\u0430\u044f, \u0433\u043e\u0440\u043e\u0434\u0441\u043a\u043e\u0439 \u043e\u043a\u0440\u0443\u0433 \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
23908,45.023208,39.094412,"350910, Краснодарский край, г. Краснодар, ул. Ев. Бершанской, 117/1","\u041f\u0430\u0448\u043a\u043e\u0432\u0441\u043a\u0438\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
24556,45.032738,38.963743,"350000, Россия, Краснодарский край, г. Краснодар, ул. Горького, д. 50","\u0426\u0435\u043d\u0442\u0440\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
25528,45.088293,38.998588,"350072, Россия, Краснодарский край, г. Краснодар, ул. Тополиная, д. № 30/1","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d \u0417\u0430\u0432\u043e\u0434 \u0420\u0430\u0434\u0438\u043e\u0438\u0437\u043c\u0435\u0440\u0438\u0442\u0435\u043b\u044c\u043d\u044b\u0445 \u041f\u0440\u0438\u0431\u043e\u0440\u043e\u0432, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
29704,45.067360,38.975448,"350051, Россия, Краснодарский край, г. Краснодар, ул. 2-я линия Нефтяников, д. 2, кв. 33","\u0424\u0435\u0441\u0442\u0438\u0432\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
30544,45.042107,38.941698,"350018, Россия, Краснодарский край, г. Краснодар, ул. Калинина, дом 260","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
36988,45.013944,39.133641,"350912, Россия, Краснодарский край, г. Краснодар, пгт. Пашковский, ул. Карасунская, д. 300 Б","\u0433\u043e\u0440\u043e\u0434\u0441\u043a\u043e\u0439 \u043e\u043a\u0440\u0443\u0433 \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
42664,45.074088,38.977523,"350051, Россия, Краснодарский край, г. Краснодар, проезд Репина, д. 42, офис 402.","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d 9-\u0439 \u043a\u0438\u043b\u043e\u043c\u0435\u0442\u0440, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
43144,45.062649,39.001526,"350072, Краснодарский край, г. Краснодар, Центральный административный округ, ул. Московская, д. 65","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
43432,45.036751,39.033326,"350059, Краснодарский край, г. Краснодар, ул. Новороссийская, 11","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
45148,45.083718,38.997070,"350072, Россия, Краснодарский край, г. Краснодар, Прикубанский административный округ, ул. Тополиная, 18","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d \u0417\u0430\u0432\u043e\u0434 \u0420\u0430\u0434\u0438\u043e\u0438\u0437\u043c\u0435\u0440\u0438\u0442\u0435\u043b\u044c\u043d\u044b\u0445 \u041f\u0440\u0438\u0431\u043e\u0440\u043e\u0432, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
49180,45.074629,39.022744,"350000, Россия, Краснодарский край, г. Краснодар, ул. Вологодская, д. 26.","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
401,45.017773,39.034683,"350040, Россия, Краснодарский край, г. Краснодар, улица Ставропольская, дом 232, квартира 4","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d \u0427\u0435\u0440\u0435\u043c\u0443\u0448\u043a\u0438, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
953,45.030999,38.903565,"350089, Россия, Краснодарский край, г. Краснодар, ул.70лет Октября, д. 16 кв.83","\u042e\u0431\u0438\u043b\u0435\u0439\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
1937,45.004079,39.070184,"352117, Россия, Краснодарский край, г. Краснодар, ул. Игнатова, дом 65, кв. 9","\u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d \u0413\u0438\u0434\u0440\u043e\u0441\u0442\u0440\u043e\u0438\u0442\u0435\u043b\u0435\u0439, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
3965,45.098939,38.975529,"350072, Россия, Краснодарский край, г. Краснодар, Прикубанский округ, ул. Кореновская, д. 45, кв. 34","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
4373,45.025393,39.034808,"350075, Россия, Краснодарский край, г. Краснодар, Карасунский внутригородской округ, ул.им.  Селезнева, д. 94","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
4421,45.030604,38.966653,"350000, Россия, Краснодарский край, г. Краснодар, ул. Чапаева, д. 58","\u0426\u0435\u043d\u0442\u0440\u0430\u043b\u044c\u043d\u044b\u0439 \u043c\u0438\u043a\u0440\u043e\u0440\u0430\u0439\u043e\u043d, \u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
4433,45.023960,39.043935,"350075, Краснодарский край, г. Краснодар, ул. Стасова, 174/1.","\u041a\u0440\u0430\u0441\u043d\u043e\u0434\u0430\u0440, \u0420\u043e\u0441\u0441\u0438\u044f"
